 V Corporation,"No 7/4, Cathedral Garden Lane, Off Cathedral Garden Road, Nungambakkam, Chennai - 600034, Near By BRS Hospital",4.8,"http://www.vcorporation.co.in,"
 XIADOT,"No 37, Brindavan Street, Srinivasa Nagar, Madipakkam, Chennai - 600091, Behind SMP",4.7,"http://www.xiadot.com,"
 360 Degree Infotech,"No, 22 4th Floor Anand Building, 194 Poonamallee High Road, Kilpauk, Chennai - 600010, Near Pachappa's College",4.8,"http://www.360degreeinfotech.com,"
 Deforay Technologies Pvt Ltd,"No 122 1c Park Way Building, 1st Floor, Marshall Road, Egmore, Chennai - 600008, Near Raja Rathinam Stadium",4.3,"http://www.deforay.com,"
 Esalemedia - A Pabbas Company,"Near MGR Film Institute, Opp: Indra Nagar Railway Station, Tharamani, Chennai - 600113, Near Tidal Park",4.5,"http://www.esalemedia.com,"
 Hifiblaze Services Pvt Ltd,"No: 18 C, MULLAI Nagar Extension 2, Madambakkam, Chennai - 600126, Near Sivan Temple",4.3,
 Fusionconnect Software Solutions Pvt Ltd,"47, First Floor, Arunachalam Road, Saligramam, Chennai - 600093, Opposite to Prasad Film Lab",3.6,"http://www.fusionconnects.com,"
 E-bulk Marketing Pvt Ltd,"406, Lotus Plaza, 30 Meter Road, Gotri Road, Vadodara - 390021, Opposite Yash Complex, Near Vishranti Heritage",3.6,"http://www.ebulkmarketing.com,"
 Aarush Infotech,"87, Torina Buliding, 2nd Floor, Mandapam Street, Erode - 638001, Torina Buliding",4.7,"http://www.aarushgroups.com,"
 Zigma Software Consultancy,"Door No 4/1c 12 A 1st Floor Annamalai Gounder Layout, Collectorate, Erode - 638011, Near Mettur Road, Erode Collectorate,Near Hotel Vignesh",4.2,"http://www.zigmasoftware.in,"
